"","Basal_1","Basal_2","Basal_3","Luminal_1","Luminal_2","Luminal_3"
"ENSG00000138279",19427.863266553,16041.8777374292,18142.0620963034,23786.1114720396,18087.2318471803,20999.1221299902
"ENSG00000138286",1309.99511264078,1234.37377447987,1068.08630513193,1689.8218259402,1506.56151626843,1422.24727240282
"ENSG00000138303",554.263140618349,462.26749907882,528.908122252831,593.182292881662,402.386761568523,311.337711371761
"ENSG00000138311",1325.21720212465,1707.60020133857,1712.01910639897,680.913455526345,836.624717984158,945.132338092847
"ENSG00000138326",79035.7748513083,67113.4699901826,71355.3542252513,59754.8912113295,54334.9532896894,55518.1854599716
"ENSG00000138336",368.911815726591,307.846243998611,432.369552365906,698.858466067303,489.44669415063,595.382831162232
"ENSG00000138346",374.284317897367,290.909719247878,349.182061293131,531.371701018363,612.604647559466,608.523708590261
"ENSG00000138347",111.927128557825,52.8021065758135,21.567127315164,238.269862182718,156.070854750852,127.365427379357
"ENSG00000138356",665.294852147711,316.812639454881,315.290861226445,1392.73220698434,503.248878584379,852.135359371412
"ENSG00000138363",3366.76802701937,2600.25468231836,2175.19884064368,1693.80960606041,1053.21284294452,1105.85537740489
"ENSG00000138375",711.856537627767,285.928388438839,618.257649701367,1012.89615053407,391.769696619485,696.466503685531
"ENSG00000138376",2012.00206295546,2223.66607315501,2141.30764057699,1603.08760832557,1632.90458916197,1372.7162728664
"ENSG00000138378",165.652150265581,92.6527530481256,148.915879080894,414.729132502137,89.1833455719153,219.351569375559
"ENSG00000138380",397.565160637394,466.252563726051,409.775418988115,530.37475598831,552.087377349952,501.375015715564
"ENSG00000138381",6085.25412543183,3266.75674456778,4778.65920940276,5548.99603727619,3093.81272614954,5046.09693236309
"ENSG00000138382",2472.24641558524,1900.87583672929,2068.39021013049,1961.98781914473,1379.15673687998,1521.30927147565
"ENSG00000138385",16156.0094445507,10878.2302207794,14281.5463068891,9791.99408518267,6151.52743147235,8803.37704005413
"ENSG00000138386",13294.2566215842,8543.97860366371,14366.7878100871,8478.02053557253,7688.87843609298,10901.8740816378
"ENSG00000138398",4018.63162374015,2805.48551165077,3805.0574620325,3619.90740412322,2737.07934386188,3406.51976403518
"ENSG00000138399",3280.80799228696,2023.41657463165,2963.93949674111,2277.02244864154,1257.06048996604,2113.65959246219
"ENSG00000138400",12.5358383984764,24.9066540451951,18.4861091272834,18.9419555710111,31.8511948471126,15.1625508784949
"ENSG00000138411",1.7908340569252,9.96266161807802,29.7831758161788,1.99389006010643,106.170649490375,2.02167345046598
"ENSG00000138413",2056.77291437859,1436.61580532685,1223.16422058859,5569.93188290731,3360.30105637038,4582.12287548115
"ENSG00000138430",12731.0393106812,8836.88085523521,10843.1300092143,8334.46045124487,5635.53807494912,7489.28929725124
"ENSG00000138433",1921.56494308074,2273.4793812454,1500.45585749784,3075.57541771417,3203.16849512462,2301.67522335552
"ENSG00000138434",37061.310808067,29947.7608239425,39145.3630830852,21035.5401341228,22932.8602899211,23522.1705961717
"ENSG00000138439",633.059839123058,1015.19521888215,827.766886477246,876.314681416775,1212.46881718009,1100.80119377873
"ENSG00000138442",4376.79843512519,2671.98584596853,3820.4625529719,552.307546649481,239.945667848248,1081.5952959993
"ENSG00000138443",2341.5155294297,2788.54898690004,2362.11394404177,2465.4450593216,2405.82691745191,2146.00636766964
"ENSG00000138448",77520.7292391495,57545.3297721805,82899.9293752398,94034.8460697093,72753.4375632797,100693.489547359
"ENSG00000138449",1472.96101182098,1310.09000277726,840.090959228768,3697.66911646737,2665.94500870333,3051.7160734784
"ENSG00000138459",2499.10892643911,1389.79129572188,1887.63714310816,3488.3106601562,1959.91018959233,2646.37054665997
"ENSG00000138463",1395.05973034473,1300.12734115918,970.520729182379,2853.2566760123,2154.20247815972,2207.66740790885
"ENSG00000138468",777.221980705536,974.348306248031,1101.97750519862,1176.39513546279,1375.97161739526,1343.40200783465
"ENSG00000138495",2238.5425711565,1588.04826192164,1621.64257288781,3321.82084013731,2161.63442362404,2493.73420114979
"ENSG00000138496",967.94580776807,676.464723867498,919.170426051036,2895.12836727453,1375.97161739526,2139.94134731824
"ENSG00000138587",16.1175065123268,14.943992427117,16.4320970020297,26.9175158114368,23.3575428878826,23.2492446803588
"ENSG00000138592",5299.97339147013,5602.00462784527,4408.93702685709,6106.28830907594,6566.65467097972,5417.0740105236
"ENSG00000138593",3823.4307115353,5595.03076471262,3209.39394570892,9678.3423517566,12459.1257176955,8284.8178000096
"ENSG00000138594",16311.8120075032,25941.7745873134,13722.85500882,23668.4719584934,31421.2037166766,21628.8734098103
"ENSG00000138600",10154.9245197943,7061.5345548937,10235.1424201392,12219.5552333622,8799.42342976231,11876.3206847624
"ENSG00000138604",2127.51085962714,2884.19053843359,2213.19806496087,3257.01941318385,4949.6756792413,3254.89425525023
"ENSG00000138606",520.23729353677,1369.86597248573,606.960583012472,478.533614425543,1292.09680429787,802.604359834995
"ENSG00000138613",757.522806079359,923.538731995833,743.552389341843,1884.22610680057,1889.83756092868,1423.25810912805
"ENSG00000138614",4885.39530729194,3188.05171778497,4336.01959641058,4368.61312169318,2808.21367902043,4192.95073626645
"ENSG00000138615",11.6404213700138,15.9402585889248,30.8101818788057,22.9297356912239,26.5426623725938,33.3576119326887
"ENSG00000138617",117.299630728601,83.6863575918554,215.67127315164,172.471490199206,112.540888459798,141.517141532619
"ENSG00000138621",418.159752292034,471.23389453509,315.290861226445,451.616098614106,581.815159207257,362.890384358644
"ENSG00000138639",82.3783666185591,35.8655818250809,49.2962910060891,157.517314748408,45.6533792808614,57.6176933382805
"ENSG00000138640",1844.55907863295,7363.40320192147,1660.66880326763,2410.61308266867,12765.9588947227,2161.16891854814
"ENSG00000138641",686.784860830814,1615.94371445226,617.23064363874,1615.05094868621,3048.15934686868,1642.60967850361
"ENSG00000138642",997.494569707336,803.986792578896,1393.64722698464,2105.54790347239,1313.33093419594,2050.98771549774
"ENSG00000138646",411.891833092796,264.010532879068,297.831758161788,514.423635507458,322.758774450741,296.175160493267
"ENSG00000138650",75.2150303908583,44.8319772813511,347.128049167877,21.9327906611707,15.9255974235563,82.8886114691053
"ENSG00000138658",359.062228413502,367.622213707079,493.989916123518,359.89715584921,376.905805690833,389.172139214702
"ENSG00000138660",4051.76205379326,2174.84903122643,3367.55287935346,3637.85241466418,2171.18978207818,3300.38190788572
"ENSG00000138663",4197.71502943267,2415.94544238392,3702.35685576981,3177.26381077959,1926.99728825031,2983.99001288779
"ENSG00000138668",5089.55038978142,5780.33627080887,6068.57882406209,3003.79537555033,4056.78051702724,3667.31563914529
"ENSG00000138669",94.0187879885729,93.6490192099334,85.241503198029,63.8044819234057,78.5662806228778,77.8344278429404
"ENSG00000138670",1270.59676338843,1592.03332656887,1726.39719127574,3221.12939210193,3876.2904128936,3458.07243702206
"ENSG00000138674",13565.5679812084,14177.8637486868,12463.7455760395,14162.601096936,14907.4208949436,12422.1725163882
"ENSG00000138675",33.1304300531162,33.8730495014653,23.6211394404177,19.9389006010643,38.2214338165351,17.1842243289609
"ENSG00000138678",5754.84524192913,3809.72180275304,6822.4012740302,1481.46031465908,1338.81189007363,3186.15735793439
"ENSG00000138685",1850.82699783219,797.012929446242,1926.66337348798,673.934840315973,1026.67018057193,1023.97760266102
"ENSG00000138686",1239.25716739224,842.841172889401,1195.43505689766,1053.77089676625,568.012974773508,903.688032358295
"ENSG00000138688",3501.08058128876,4710.34641302729,3722.89697702235,4269.91556371792,5538.92278391288,4101.97543099548
"ENSG00000138696",1817.69656777908,450.312305137127,680.905019521605,5589.87078350837,4440.0565616875,5834.54957804483
"ENSG00000138698",6162.25998987961,5081.9536913816,5540.69770787189,3073.58152765406,2646.83429179506,2940.52403370277
"ENSG00000138709",3964.90660203239,3805.7367381058,3874.89387429113,4332.72310061127,3074.70200924127,3923.05733062924
"ENSG00000138735",2165.11837482257,2769.61992982569,1849.63791879097,6741.34229321983,8574.34165284271,4321.32700037104
"ENSG00000138738",1039.57917004508,733.251895090542,1171.81391745724,365.87882602953,320.635361460934,424.551424597857
"ENSG00000138744",369.807232755054,239.103878833873,298.858764224415,681.910400556398,648.702668386193,625.707932919222
"ENSG00000138750",5669.78062422518,4629.64885392086,4880.33280960282,4490.24041535968,3241.38992894116,3561.17778299583
"ENSG00000138755",36.7120981669666,52.8021065758135,86.2685092606559,99.6945030053214,152.885735266141,168.80973311391
"ENSG00000138756",3457.2051468941,2084.18881050192,3616.08834650916,2453.48171896096,1520.36370070218,2761.60593333653
"ENSG00000138757",22550.1824448021,20963.4325767598,20559.634367727,22600.7438313064,20549.3292088621,21582.3749204496
"ENSG00000138758",14521.8733676064,13035.1464610933,11383.3351981561,6889.88710269776,8492.59025273512,8038.17363905275
"ENSG00000138759",975.109143995771,887.673150170752,1467.59166349378,572.246447250545,631.715364467733,734.878299244385
"ENSG00000138760",10025.9844676957,11758.9295078175,9247.16258789221,16337.9351525121,18221.0068655382,14930.0584316913
"ENSG00000138764",2240.33340521342,9605.99833215083,1832.17881572631,7450.17020958767,17710.3260414895,5293.75193004518
"ENSG00000138767",2733.70818789632,3293.65593093659,2600.3793505712,3754.4949831804,3534.4209215346,3260.95927560163
"ENSG00000138768",14365.1753876255,13740.5029036532,14570.1350104872,19286.8985514095,14236.4223901644,14570.2005575083
"ENSG00000138769",17.908340569252,10.9589277798858,30.8101818788057,7.97556024042571,11.6787714439413,22.2384079551258
"ENSG00000138771",3759.85610251445,3708.10265424864,2131.03757995073,18569.0981297712,19009.8547912517,14668.2517198559
"ENSG00000138772",12538.5246495618,13647.8501506051,12765.6853584518,8980.48083071935,10636.1756659458,9681.7941542816
"ENSG00000138777",4169.95710155033,2899.1345308607,3988.89154724271,4175.20578586286,3133.09586646098,3800.74608687605
"ENSG00000138778",129.835469127077,96.6378176953568,124.26773357785,125.615073786705,90.2450520668191,119.278733577493
"ENSG00000138780",1609.06440014729,1067.99732545796,1332.02686322703,1861.29637110935,1164.69202490942,1796.25686073903
"ENSG00000138785",1578.62022117956,912.579804215947,1319.70279047551,2115.51735377292,1177.43250284826,1875.1021253072
"ENSG00000138794",607.092745297642,452.304837460742,466.260752432592,1253.15990277689,629.591951477926,814.734400537791
"ENSG00000138795",205.945916546398,79.7012929446242,153.023903331401,75.7678222840443,64.764096189129,64.6935504149115
"ENSG00000138796",1549.0714592403,1254.29909771602,1248.83937215426,1565.20369718355,1526.7339396716,1193.79817250016
"ENSG00000138798",60.8883579354568,58.7797035466603,24.6481455030445,351.921595608785,453.348673323903,125.343753928891
"ENSG00000138801",4407.24261409291,3791.78901184049,3540.08989787477,7869.88406724007,5429.5670149378,5599.02462106554
"ENSG00000138802",5570.38933406583,6595.28199116765,5367.13368328795,4931.88706367325,6041.10995600236,5096.63876862474
"ENSG00000138814",5210.43168862387,5890.92181476953,5641.34430200932,11433.9625496803,15738.7370804532,15839.811484401
"ENSG00000138821",2774.8973712056,711.334039530771,1202.62409933605,9158.93399109888,1031.97871304645,3960.45828946286
"ENSG00000138829",2162.43212373718,624.658883453492,1497.37483930996,1379.77192159365,507.495704563994,1055.31354114324
"ENSG00000138834",1674.42984322506,5376.84847527671,2392.92412592057,1632.99595922716,5470.97356823904,2551.35189448807
"ENSG00000138835",1711.14194139203,2241.59886406756,1358.72902085533,3784.403334082,2488.6400240544,2714.09660725058
"ENSG00000138867",8369.46296503992,5914.83220265292,7863.78542153383,10263.5490843978,8449.06028644407,10592.5580437165
"ENSG00000138942",4718.8477399979,5515.32947176799,4321.64151153381,4362.63145151287,3900.70966227639,4381.97720388502
"ENSG00000138944",425.323088519735,264.010532879068,957.169650368229,142.56313929761,35.0363143318239,243.611650781151
"ENSG00000139044",6310.8992166044,8642.60895368268,6893.26469235145,7223.86368776559,8982.03694688576,9708.07590913765
"ENSG00000139055",33.1304300531162,84.6826237536632,16.4320970020297,75.7678222840443,818.575707570794,465.995730332409
"ENSG00000139083",3640.76563772893,6225.66724513696,3051.23501206439,10228.656008346,14130.2517406741,7716.72756042866
"ENSG00000139112",5257.88879113238,10686.9471177123,4015.59370487101,13571.4126941144,16944.8356586639,8553.70036892158
"ENSG00000139116",5560.53974675274,3246.83142133163,5663.93843538711,4367.61617666313,2659.5747697339,4050.4227580086
"ENSG00000139117",935.710794743416,427.398183415547,910.954377550021,628.075368933525,429.99113043602,816.756073988257
"ENSG00000139131",3595.09936927734,1957.66300795233,3160.09765470283,1970.9603244152,1174.24738336355,2011.56508321365
"ENSG00000139132",2226.90214978648,3178.08905616689,2180.33387095681,3496.28622039662,4742.64291273507,2995.10921686535
"ENSG00000139133",676.935273517725,566.875446068639,726.093286277187,662.968444985387,517.051063018128,591.3394842613
"ENSG00000139144",149.534643753254,29.8879848542341,264.967564157729,8.97250527047893,12.740477938845,92.9969787214352
"ENSG00000139146",19104.617719278,16393.5596925474,16888.087693836,12862.5847777466,11345.3956045415,11116.1714673872
"ENSG00000139154",3575.40019465116,3651.31548302559,3966.29741386492,3056.63346214315,3550.34651895815,3361.0321113997
"ENSG00000139160",325.931798360386,332.752898043806,257.778521719341,435.664978133255,427.867717446213,412.421383895061
"ENSG00000139163",7217.06124940855,6656.05422703793,6256.5209335228,11383.1183531476,8745.27639852222,9756.59607194884
"ENSG00000139168",1962.75412639002,1591.03706040706,1412.13333611193,2073.64566251069,1585.1277968913,1401.01970117293
"ENSG00000139173",346.526390015026,199.25323236156,277.291636909251,274.159883264634,272.858569190265,241.589977330685
"ENSG00000139174",502.328952967518,123.537004064167,560.745310194263,39.8778012021286,28.6660753624013,36.3901221083877
"ENSG00000139180",6882.17528076354,5499.38921317907,6107.60505444191,6595.78831883206,4666.200045102,5623.28470247113
"ENSG00000139187",17.908340569252,32.8767833396575,19.5131151899103,17.9450105409579,20.1724234031713,8.08669380186393
"ENSG00000139190",180.874239749445,168.368981345519,186.915103398088,199.389006010643,161.379387225371,236.53579370452
"ENSG00000139192",669.771937290024,1016.19148504396,824.685868289365,1319.95521979046,1625.47264369765,1168.52725436934
"ENSG00000139209",148.639226724792,47.8207757667745,49.2962910060891,4.98472515026607,13.8021844337488,7.07585707663094
"ENSG00000139211",3493.0218280326,4542.97369784358,4331.91157216008,2194.27601114712,7687.81672959808,5046.09693236309
"ENSG00000139218",14549.6312954888,14457.8145401548,12818.0626676458,13100.8546399293,13221.4309810364,12442.3892508929
"ENSG00000139219",27.7579278823406,13.9477262653092,34.9182061293131,11.9633403606386,13.8021844337488,22.2384079551258
"ENSG00000139233",6689.66061964408,3414.20413651534,5647.50633838508,4449.36566912749,2197.73244445077,3902.84059612458
"ENSG00000139239",30.4441789677284,31.8805171778497,43.1342546303279,13.957230420745,21.2341298980751,24.2600814055918
"ENSG00000139263",4894.34947757657,3850.56871538716,4127.53736569733,2466.44200435165,1808.08616082109,2674.6739749665
"ENSG00000139266",1660.99858779812,1740.47698467823,1633.96664563933,1034.82894119524,905.635640152902,1076.54111237314
"ENSG00000139269",16.1175065123268,24.9066540451951,14.378084876776,4.98472515026607,15.9255974235563,5.05418362616496
"ENSG00000139278",13606.7571645177,19531.798102242,20487.7439433431,1083.67924766784,1891.96097391849,2932.43733990091
"ENSG00000139287",77.0058644477836,167.372715183711,107.83563657582,75.7678222840443,168.811332689697,99.0619990728332
"ENSG00000139289",32036.2304443349,20785.1009337962,55839.3466310848,9002.41362138052,8890.73018832403,24244.9188547133
"ENSG00000139291",2340.62011240124,1791.28655893043,1942.06846442738,1920.11612788249,1212.46881718009,1506.14672059716
"ENSG00000139292",31.339595996191,10.9589277798858,30.8101818788057,0.996945030053214,3.18511948471126,4.04334690093197
"ENSG00000139304",189.828410034071,104.607946989819,255.724509594087,12.9602853906918,21.2341298980751,22.2384079551258
"ENSG00000139318",6392.3821661945,3108.35042484034,8012.70130061473,4472.29540481872,2358.05012518124,4503.27761091298
"ENSG00000139323",1954.69537313385,2156.91624031389,1925.63636742535,3602.95933861232,3960.165225991,3375.18382555296
"ENSG00000139324",8550.33720478936,6228.65604362238,7442.71293585682,7188.97061171373,5548.47814236702,6987.91428153567
"ENSG00000139329",14.3266724554016,0,2.05401212525371,17.9450105409579,11.6787714439413,2.02167345046598
"ENSG00000139343",5157.60208394457,2922.04865258228,4533.20476043494,2271.04077846122,1253.87537048133,2142.97385749394
"ENSG00000139344",80.5875325616339,118.555673255128,69.8364122586262,89.7250527047893,116.787714439413,127.365427379357
"ENSG00000139350",30389.5585289922,14874.2537957905,24987.0575037114,4305.80558479983,4705.48318541344,7531.74443971102
"ENSG00000139351",37.6075151954292,84.6826237536632,51.3503031313428,30.9052959316496,65.8258026840327,31.3359384822227
"ENSG00000139354",122.672132899376,137.484730329477,97.5655759495513,218.330961581654,168.811332689697,227.438263177423
"ENSG00000139364",26.862510853878,35.8655818250809,36.9722182545668,39.8778012021286,45.6533792808614,51.5526729868826
"ENSG00000139370",4044.59871756556,3602.49844109701,3974.51346236593,2416.59475284899,2140.40029372597,2682.76066876836
"ENSG00000139372",3991.76911288627,2720.80288789711,3924.19016529722,3591.99294328173,2612.85968395814,3853.30959658816
"ENSG00000139405",1718.30527761973,1123.7882305192,1386.45818454626,1549.25257670269,1010.74458314837,1316.10941625336
"ENSG00000139410",64.4700260493072,58.7797035466603,49.2962910060891,276.15377332474,171.996452174408,191.048141069035
"ENSG00000139428",1087.93168958206,515.069605654634,745.606401467097,1216.27293666492,406.633587548138,876.395440777004
"ENSG00000139433",7741.77562808763,7765.89473129182,6771.05097089886,9530.79448730873,9993.84323652903,8978.25179351943
"ENSG00000139436",1752.33112470131,1865.01025490421,1653.47976082924,2016.81979579765,2221.08998733865,1851.85288062684
"ENSG00000139437",1512.35936107333,1396.76515885454,1204.6781114613,1357.83913093248,1610.60875276899,1151.34303004038
"ENSG00000139438",262.357189339542,146.451125785747,390.262303798205,1215.27599163487,958.72096489809,1998.42420578562
"ENSG00000139496",17172.3077718557,15540.7558580399,14801.2113745782,10621.4523501869,11970.7407300398,12510.1153114835
"ENSG00000139505",5030.45286590288,3610.46857039148,4253.85911140044,6446.24656432408,4380.60099797289,5073.38952394439
"ENSG00000139508",28.6533449108032,9.96266161807802,14.378084876776,133.590634027131,57.3321507248027,84.9102849195713
"ENSG00000139514",19715.2921326895,18460.8119782986,18701.780400435,9743.14377871006,10470.5494527408,11334.5122000375
"ENSG00000139517",2183.02671539182,2491.66167068131,1779.80150653234,2365.75055631628,2584.19360859574,2246.07920346771
"ENSG00000139531",382.34307115353,350.685688956346,452.909673618443,585.206732641237,484.138161676112,667.152238653775
"ENSG00000139546",2268.09133309576,1201.49699114021,1718.18114277473,1388.74442686413,799.464990662526,1163.47307074317
"ENSG00000139547",125.358383984764,155.417521242017,81.1334789475216,206.367621221015,186.860343103061,190.037304343802
"ENSG00000139567",118.195047757063,56.7871712230447,25.6751515656714,236.275972122612,394.954816104196,123.322080478425
"ENSG00000139572",6.2679191992382,18.9290570743482,18.4861091272834,1.99389006010643,7.43194546432628,17.1842243289609
"ENSG00000139579",1654.73066859888,859.777697640133,1497.37483930996,1219.26377175508,730.454068493783,1133.14796898618
"ENSG00000139597",706.484035456991,1054.04959919265,628.527710327636,1198.32792612396,1886.65244144397,1175.60311144597
"ENSG00000139613",3017.55538591896,5024.17025399675,3009.12776349669,5041.5510169791,7100.6930379163,4418.36732599341
"ENSG00000139618",93.1233709601103,120.548205578744,167.401988208177,77.7617123441507,123.157953408835,77.8344278429404
"ENSG00000139620",4214.72795297346,2467.75128279793,4819.73945190783,3228.10800731231,2024.67428578146,4025.15183987777
"ENSG00000139624",1893.8070151984,2167.87516809378,2140.28063451437,1495.41754507982,1425.87182265574,1421.23643567759
"ENSG00000139625",94.0187879885729,144.458593462131,111.943660826327,72.7769871938846,107.232355985279,86.9319583700373
"ENSG00000139626",163.861316208656,619.677552644453,292.696727848654,129.602853906918,477.767922706689,415.45389407076
"ENSG00000139629",1781.87988664057,1873.97665036048,2340.5468167266,1377.77803153354,1748.63059710648,2443.19236488814
"ENSG00000139631",209.527584660248,519.054670301865,285.507685410266,199.389006010643,599.864169620621,365.922894534343
"ENSG00000139636",813.934078872503,2430.88943481104,761.0114924065,1493.42365501971,2943.05040387321,1440.44233345701
"ENSG00000139641",15551.6029503384,15732.038961107,15503.683521415,9015.37390677122,9279.31476545881,9772.76945955256
"ENSG00000139644",95349.3776928684,86610.3987767613,83100.195557452,105433.915543338,98630.4099635689,104855.104345143
"ENSG00000139645",2176.75879619258,3426.15933045703,2465.84155636708,2369.73833643649,2505.62732797286,2402.75889587882
"ENSG00000139651",3360.50010782014,3229.89489658089,2437.08538661353,3145.36156981789,3015.24644552666,2513.95093565445
"ENSG00000139668",1430.87641148323,1870.98785187505,1775.69348228183,913.201647528744,926.869770050977,1139.21298933758
"ENSG00000139675",550.681472504499,375.592343001541,784.632631846918,304.06823416623,132.713311862969,310.326874646528
"ENSG00000139679",7442.70634058113,7501.88419841275,4273.37222659035,5426.37179857964,4036.60809362407,4285.94771498788
"ENSG00000139684",6187.33166667656,3886.43429721224,5533.5086654335,4581.95935812457,2793.34978809178,4196.99408316738
"ENSG00000139687",8802.84480681581,7547.71244185591,8310.53305877651,8227.78733302918,7150.59324317678,8938.82916123535
"ENSG00000139697",13662.2730202823,11115.3415672896,12331.2617939607,10524.7486822718,8908.7791987374,10564.25461541
"ENSG00000139714",63.5746090208446,132.503399520438,70.863418321253,82.7464374944168,128.466485883354,67.7260605906104
"ENSG00000139718",830.05158538483,1761.39857407619,1010.57396562483,1142.49900444098,1745.44547762177,1262.53506981601
"ENSG00000139719",2174.96796213565,1334.00039066065,1702.77605183533,2602.02652843889,1523.54882018689,1980.22914473143
"ENSG00000139722",5639.33644525745,6601.2595881385,5517.07656843147,7505.99913127065,9878.11722858452,7223.43923851496
"ENSG00000139725",564.112727931438,1418.68301441431,693.229092273128,1620.03567383647,2361.23524466595,2003.47838941179
"ENSG00000139726",12100.6657226436,7658.29798581658,10580.2164571819,7846.95433154885,5374.3582772028,7176.94074915424
"ENSG00000139734",49.247936565443,58.7797035466603,35.9452121919399,47.8533614425543,53.0853247451877,25.2709181308248
"ENSG00000139737",1136.28420911904,726.278031957888,1097.86948094811,897.250527047893,829.192772519832,1136.18047916188
"ENSG00000139746",8082.03409890342,6943.97514780038,8283.83090114822,5620.77607944002,4535.61014622884,5576.78621311042
"ENSG00000139793",8174.26205283507,7634.38759793319,5563.29184124968,9260.62238416431,7429.82205133647,6146.89812614182
"ENSG00000139826",3407.06179330019,2123.04319081243,2832.48272072487,3231.09884240247,2172.25148857308,2868.75462621123
"ENSG00000139832",1010.92582513427,1234.37377447987,690.148074085247,1933.07641327318,2179.68343403741,1472.78910866447
"ENSG00000139835",276.683861794943,543.96132434706,256.751515656714,418.71691262235,716.651884060034,489.244975012768
"ENSG00000139842",16653.8613123759,12322.8161554007,14569.1080044246,11529.6692725654,8896.03872079855,12429.2483734649
"ENSG00000139865",839.901172697918,660.524465278573,1090.68043850972,1770.57437337451,1727.39646720841,2112.64875573695
"ENSG00000139880",59.9929409069942,126.525802549591,109.889648701074,45.8594713824479,95.5535845413378,89.9644685457363
"ENSG00000139890",36.7120981669666,37.8581141486965,91.4035395737901,25.9205707813836,72.1960416534552,175.885590190541
"ENSG00000139899",73.4241963339332,101.619148504396,90.3765335111633,145.553974387769,129.528192378258,130.397937555056
"ENSG00000139910",11.6404213700138,7.97012929446242,35.9452121919399,13.957230420745,0,3.03251017569898
"ENSG00000139914",10.7450043415512,13.9477262653092,17.4591030646565,21.9327906611707,29.7277818573051,19.2058977794268
"ENSG00000139921",12490.1721300248,7269.75418271153,10995.1269064831,9713.23542780847,5719.41288804652,8819.55042765785
"ENSG00000139926",37475.8888922452,44092.7477892897,65705.793874741,5513.10601619427,9706.12077641011,21826.997407956
"ENSG00000139946",1412.07265388552,2124.03945697423,1250.89338427951,2764.52856833756,4273.36864198761,2566.51444536657
"ENSG00000139970",76.1104474193209,1.9925323236156,35.9452121919399,294.098783865698,212.341298980751,203.178181771831
"ENSG00000139971",609.77899638303,512.08080716921,604.906570887218,498.472515026607,492.631813635342,656.033034676212
"ENSG00000139973",8.95417028462599,1.9925323236156,7.18904243838799,9.96945030053214,28.6660753624013,0
"ENSG00000139974",412.787250121258,369.614746030695,391.289309860832,539.347261258789,434.237956415635,397.258833016566
"ENSG00000139977",4445.74554631681,2907.10466015517,4666.71554857643,4149.28521508148,3042.85081439416,4145.4414101805
"ENSG00000139988",16.1175065123268,12.9514601035014,62.6473698202382,5.98167018031929,21.2341298980751,50.5418362616496
"ENSG00000139990",2659.38857453392,3684.19226636525,2864.3199086663,3839.23531073493,4381.66270446779,3619.80631305934
"ENSG00000139998",822.888249157129,1535.24615534582,747.660413592351,1637.98068437743,4114.11266775205,2555.395241389
"ENSG00000140006",2578.80104197229,1516.31709827147,2350.81687735287,2694.74241623384,1615.91728524351,2606.94791437589
"ENSG00000140009",19.6991746261772,47.8207757667745,43.1342546303279,23.9266807212771,31.8511948471126,25.2709181308248
"ENSG00000140015",30.4441789677284,27.8954525306185,235.18438834155,4.98472515026607,2.12341298980751,12.1300407027959
"ENSG00000140022",3685.53648915206,9532.27463617705,4998.43850680491,1981.92671974579,7429.82205133647,4313.24030656918
"ENSG00000140025",220.272589001799,266.999331364491,224.914327715281,374.851331300008,357.795088782565,296.175160493267
"ENSG00000140030",65.3654430777698,140.4735288149,82.1604850101484,29.9083509015964,79.6279871177815,33.3576119326887
"ENSG00000140043",374.284317897367,551.931453641522,375.884218921429,596.173127971822,626.406831993215,495.309995364166
"ENSG00000140044",1415.65432199937,1462.51872553385,1897.90720373443,1152.46845474152,1661.57066452437,2267.3067746976
"ENSG00000140057",77.9012814762462,128.518334873206,82.1604850101484,124.618128756652,136.960137842584,98.0511623476002
"ENSG00000140090",61.7837749639194,160.398852051056,59.5663516323576,68.7892070736718,139.083550832392,60.6502035139795
"ENSG00000140092",78.7966985047087,41.8431787959277,51.3503031313428,169.480655109046,91.3067585617228,95.0186521719012
"ENSG00000140093",46.5616854800552,122.54073790236,53.4043152565965,49.8472515026607,89.1833455719153,47.5093260859506
"ENSG00000140104",585.60273661454,490.162951609439,559.718304131636,472.551944245223,406.633587548138,407.367200268896
"ENSG00000140105",15325.9578591659,13394.7985455059,15127.7993024936,23012.4821287183,13701.3223167329,19102.7924334531
"ENSG00000140153",2611.03605499694,1910.83849834736,2382.6540652943,2737.61105252613,2312.39674590038,2884.92801381496
"ENSG00000140157",7987.11989388639,5765.39227838175,6633.43215850686,7737.29037824299,5472.03527473395,7722.79258078006
"ENSG00000140199",1506.09144187409,6284.44694868362,1242.6773357785,2711.69048174474,8759.07858295597,3074.96531815876
"ENSG00000140254",1762.1807120144,4098.6389896773,2086.87631925777,1264.12629810748,3104.42979109858,2608.96958782635
"ENSG00000140259",5485.32471636188,4209.22453363796,5416.42997429404,5478.21294014241,3967.59717145533,5565.66700913285
"ENSG00000140262",10215.8128777298,8356.68056524385,8951.38484185567,10274.5154797284,10887.800105238,10490.463534468
"ENSG00000140263",10744.1089245227,7141.23584783833,8002.43123998846,19716.5818593624,14217.3116732562,20008.5021392618
"ENSG00000140264",16327.034096987,14511.6129128924,13324.3766565208,26692.2062346448,22331.9344138056,23609.1025545418
"ENSG00000140265",928.547458515716,841.844906727593,713.769213525665,915.195537588851,1050.02772345981,1032.06429646288
"ENSG00000140274",2529.55310540684,6118.07049966171,1108.13954157438,4125.3585343602,20896.5072326957,10296.3828832233
"ENSG00000140279",6777.41148843341,32013.0205773701,6193.87356370257,8007.46248138742,51876.0410474923,24482.4654851431
"ENSG00000140280",1542.80354004106,827.897180462284,1352.56698447957,1101.6242582088,405.571881053234,1042.17266371521
"ENSG00000140284",95.8096220454981,193.275635390714,97.5655759495513,215.340126491494,207.032766506232,244.622487506384
